Date, Open, High, Low, Close, Volume
07/16/21, 1950.00, 1950.00, 1933.00, 1941.00, 45340
07/15/21, 1974.00, 1978.00, 1933.00, 1933.00, 45870
07/14/21, 1976.00, 1979.00, 1971.00, 1974.00, 36060
07/13/21, 1978.00, 1987.00, 1972.00, 1979.00, 83865
07/12/21, 1965.00, 1989.00, 1953.00, 1983.00, 95555
07/09/21, 1965.00, 1965.00, 1936.00, 1965.00, 58425
07/08/21, 1932.00, 1970.00, 1932.00, 1970.00, 55080
07/07/21, 1964.00, 1964.00, 1932.00, 1932.00, 64790
07/06/21, 1940.00, 1988.00, 1939.00, 1964.00, 88235
07/05/21, 1888.00, 1940.00, 1888.00, 1920.00, 67190
07/02/21, 1870.00, 1890.00, 1870.00, 1885.00, 59650
07/01/21, 1841.00, 1874.00, 1841.00, 1870.00, 59520
06/30/21, 1835.00, 1849.00, 1835.00, 1840.00, 43460
06/29/21, 1840.00, 1841.00, 1820.00, 1830.00, 83960
06/28/21, 1855.00, 1857.00, 1831.00, 1840.00, 52485
06/25/21, 1831.00, 1853.00, 1831.00, 1853.00, 35875
06/24/21, 1850.00, 1850.00, 1830.00, 1830.00, 65455
06/23/21, 1830.00, 1845.00, 1821.00, 1840.00, 45790
06/22/21, 1830.00, 1831.00, 1815.00, 1819.00, 76390
06/21/21, 1835.00, 1840.00, 1815.00, 1819.00, 48730
06/18/21, 1856.00, 1860.00, 1815.00, 1815.00, 168515
06/17/21, 1879.00, 1880.00, 1840.00, 1840.00, 63740
06/16/21, 1896.00, 1899.00, 1871.00, 1878.00, 41720
06/15/21, 1895.00, 1899.00, 1880.00, 1890.00, 51265
06/14/21, 1857.00, 1895.00, 1845.00, 1895.00, 104460
06/11/21, 1825.00, 1850.00, 1812.00, 1841.00, 189270
06/10/21, 1829.00, 1845.00, 1820.00, 1820.00, 37500
06/09/21, 1846.00, 1846.00, 1820.00, 1820.00, 56910
06/08/21, 1850.00, 1865.00, 1809.00, 1809.00, 46835
06/07/21, 1843.00, 1864.00, 1840.00, 1840.00, 60275
06/04/21, 1838.00, 1841.00, 1835.00, 1840.00, 74505
06/03/21, 1835.00, 1838.00, 1811.00, 1811.00, 83060
06/02/21, 1836.00, 1845.00, 1825.00, 1835.00, 72820
06/01/21, 1815.00, 1828.00, 1811.00, 1827.00, 21945
05/31/21, 1838.00, 1838.00, 1805.00, 1806.00, 62230
05/28/21, 1850.00, 1855.00, 1807.00, 1811.00, 151345
05/27/21, 1839.00, 1892.00, 1833.00, 1850.00, 457640
05/26/21, 1800.00, 1857.00, 1800.00, 1835.00, 35215
05/25/21, 1820.00, 1825.00, 1800.00, 1800.00, 50930
05/24/21, 1820.00, 1850.00, 1796.00, 1796.00, 56120
05/21/21, 1850.00, 1852.00, 1820.00, 1820.00, 50715
05/20/21, 1867.00, 1867.00, 1850.00, 1850.00, 26970
05/19/21, 1846.00, 1868.00, 1830.00, 1861.00, 16010
05/18/21, 1830.00, 1847.00, 1812.00, 1847.00, 24015
05/17/21, 1820.00, 1844.00, 1820.00, 1831.00, 36930
05/14/21, 1825.00, 1826.00, 1801.00, 1811.00, 84970
05/12/21, 1865.00, 1865.00, 1810.00, 1829.00, 57890
05/11/21, 1860.00, 1870.00, 1846.00, 1860.00, 40005
05/10/21, 1835.00, 1868.00, 1835.00, 1859.00, 32220
05/07/21, 1812.00, 1840.00, 1812.00, 1831.00, 19520
05/06/21, 1843.00, 1845.00, 1810.00, 1810.00, 43965
05/05/21, 1825.00, 1849.00, 1825.00, 1834.00, 28205
05/04/21, 1854.00, 1854.00, 1825.00, 1825.00, 56320
05/03/21, 1839.00, 1850.00, 1830.00, 1830.00, 33175
04/30/21, 1890.00, 1900.00, 1833.00, 1833.00, 115730
04/29/21, 1900.00, 1900.00, 1871.00, 1886.00, 28735
04/28/21, 1901.00, 1919.00, 1883.00, 1886.00, 49115
04/27/21, 1914.00, 1915.00, 1896.00, 1900.00, 33155
04/26/21, 1877.00, 1920.00, 1871.00, 1920.00, 19185
04/23/21, 1866.00, 1877.00, 1866.00, 1870.00, 28220
04/22/21, 1870.00, 1877.00, 1860.00, 1866.00, 24180
04/21/21, 1867.00, 1873.00, 1853.00, 1866.00, 60065
04/20/21, 1855.00, 1880.00, 1851.00, 1864.00, 67460
04/19/21, 1850.00, 1850.00, 1841.00, 1850.00, 41300
04/16/21, 1836.00, 1850.00, 1835.00, 1850.00, 34925
04/15/21, 1843.00, 1843.00, 1832.00, 1835.00, 47885
04/14/21, 1830.00, 1844.00, 1825.00, 1843.00, 49010
04/13/21, 1825.00, 1826.00, 1805.00, 1825.00, 52435
04/12/21, 1832.00, 1848.00, 1820.00, 1825.00, 37000
04/08/21, 1852.00, 1857.00, 1830.00, 1830.00, 53225
04/07/21, 1845.00, 1845.00, 1825.00, 1838.00, 54105
04/06/21, 1872.00, 1875.00, 1841.00, 1843.00, 31410
04/05/21, 1895.00, 1896.00, 1833.00, 1840.00, 74150
03/31/21, 1929.00, 1929.00, 1880.00, 1880.00, 62840
03/30/21, 1905.00, 1912.00, 1900.00, 1901.00, 18120
03/29/21, 1900.00, 1932.00, 1891.00, 1910.00, 28865
03/26/21, 1915.00, 1918.00, 1900.00, 1900.00, 32385
03/25/21, 1910.00, 1913.00, 1900.00, 1900.00, 39930
03/24/21, 1913.00, 1924.00, 1902.00, 1910.00, 65400
03/23/21, 1932.00, 1932.00, 1909.00, 1912.00, 36025
03/22/21, 1910.00, 1936.00, 1900.00, 1930.00, 26460
03/19/21, 1976.00, 1976.00, 1870.00, 1870.00, 76560
03/18/21, 1978.00, 1978.00, 1940.00, 1940.00, 21950
03/17/21, 1990.00, 1990.00, 1930.00, 1930.00, 35420
03/16/21, 1978.00, 1990.00, 1952.00, 1980.00, 58115
03/15/21, 1952.00, 1980.00, 1940.00, 1980.00, 53070
03/12/21, 1969.00, 2010.00, 1953.00, 1960.00, 35680
03/11/21, 2008.00, 2012.00, 1962.00, 1968.00, 75160
03/10/21, 1975.00, 2018.00, 1955.00, 2018.00, 39105
03/09/21, 1991.00, 1992.00, 1965.00, 1965.00, 57615
03/08/21, 1992.00, 2000.00, 1985.00, 1991.00, 43485
03/05/21, 1987.00, 2002.00, 1985.00, 1992.00, 58935
03/04/21, 2000.00, 2012.00, 2000.00, 2000.00, 34355
03/03/21, 2028.00, 2028.00, 2000.00, 2002.00, 13790
03/02/21, 2028.00, 2028.00, 1994.00, 1995.00, 69430
03/01/21, 2026.00, 2026.00, 2004.00, 2026.00, 39490
02/26/21, 2010.00, 2026.00, 1996.00, 2026.00, 177525
02/24/21, 2026.00, 2026.00, 1985.00, 1985.00, 68170
02/23/21, 2036.00, 2036.00, 1977.00, 1977.00, 74935
02/22/21, 2048.00, 2050.00, 2034.00, 2036.00, 23825
02/19/21, 2030.00, 2048.00, 2020.00, 2048.00, 28930
02/18/21, 2050.00, 2060.00, 2030.00, 2030.00, 56415
02/17/21, 2052.00, 2052.00, 2036.00, 2050.00, 34810
02/16/21, 2040.00, 2058.00, 2040.00, 2046.00, 9325
02/15/21, 2040.00, 2080.00, 2040.00, 2040.00, 12130
02/11/21, 2038.00, 2050.00, 2038.00, 2040.00, 18850
02/10/21, 2002.00, 2050.00, 2002.00, 2038.00, 49990
02/09/21, 2020.00, 2026.00, 2000.00, 2000.00, 54445
02/08/21, 2026.00, 2030.00, 2016.00, 2020.00, 38970
02/05/21, 2012.00, 2040.00, 2010.00, 2026.00, 43245
02/04/21, 2010.00, 2020.00, 2006.00, 2012.00, 19875
02/03/21, 2044.00, 2044.00, 2002.00, 2002.00, 73340
02/02/21, 2018.00, 2046.00, 2000.00, 2046.00, 49530
02/01/21, 1985.00, 2020.00, 1984.00, 2020.00, 36260
01/29/21, 2000.00, 2014.00, 1941.00, 1941.00, 161185
01/28/21, 2004.00, 2014.00, 1995.00, 2014.00, 64500
01/27/21, 2018.00, 2020.00, 1998.00, 2004.00, 72845
01/26/21, 2044.00, 2044.00, 2010.00, 2010.00, 43055
01/25/21, 2062.00, 2064.00, 2030.00, 2044.00, 35065
01/22/21, 2100.00, 2102.00, 2060.00, 2060.00, 47890
01/21/21, 2100.00, 2108.00, 2070.00, 2100.00, 69900
01/20/21, 2062.00, 2120.00, 2060.00, 2100.00, 51695
01/19/21, 2082.00, 2106.00, 2060.00, 2060.00, 78785
01/18/21, 2102.00, 2118.00, 2100.00, 2100.00, 25090
01/15/21, 2128.00, 2128.00, 2090.00, 2100.00, 33605
01/14/21, 2026.00, 2130.00, 2024.00, 2130.00, 191380
01/13/21, 2050.00, 2050.00, 2018.00, 2046.00, 45180
01/12/21, 2046.00, 2064.00, 2020.00, 2020.00, 77145
01/11/21, 2030.00, 2094.00, 2030.00, 2040.00, 113750
01/08/21, 2020.00, 2028.00, 2004.00, 2020.00, 102040
01/07/21, 2010.00, 2056.00, 2000.00, 2000.00, 41020
01/06/21, 2020.00, 2020.00, 1997.00, 1997.00, 58680
01/05/21, 2020.00, 2026.00, 2010.00, 2020.00, 70200
01/04/21, 2030.00, 2070.00, 2018.00, 2018.00, 37670
12/29/20, 2032.00, 2042.00, 2022.00, 2030.00, 42755
12/28/20, 2022.00, 2032.00, 2012.00, 2032.00, 18315
12/23/20, 2034.00, 2058.00, 2010.00, 2010.00, 42680
12/22/20, 2060.00, 2060.00, 2022.00, 2034.00, 39865
12/21/20, 2092.00, 2092.00, 2040.00, 2060.00, 24225
12/18/20, 2038.00, 2100.00, 2012.00, 2100.00, 198105
12/17/20, 2010.00, 2040.00, 2010.00, 2040.00, 23270
12/16/20, 2030.00, 2040.00, 2000.00, 2000.00, 97890
12/15/20, 2040.00, 2048.00, 1980.00, 2030.00, 96550
12/14/20, 2040.00, 2050.00, 2030.00, 2038.00, 38195
12/11/20, 2046.00, 2056.00, 2024.00, 2036.00, 69340
12/10/20, 2046.00, 2050.00, 2030.00, 2042.00, 60180
12/09/20, 2040.00, 2050.00, 2024.00, 2046.00, 50300
12/07/20, 2040.00, 2052.00, 2024.00, 2040.00, 72830
12/04/20, 2010.00, 2046.00, 2010.00, 2046.00, 52535
12/03/20, 2010.00, 2038.00, 1995.00, 2030.00, 92825
12/02/20, 1972.00, 2016.00, 1972.00, 2000.00, 94425
12/01/20, 1950.00, 1980.00, 1920.00, 1970.00, 126220
11/27/20, 2000.00, 2014.00, 1948.00, 1948.00, 532510
11/26/20, 2000.00, 2020.00, 2000.00, 2014.00, 117545
11/25/20, 2018.00, 2018.00, 1998.00, 2000.00, 77890
11/24/20, 2046.00, 2048.00, 2002.00, 2002.00, 93980
11/23/20, 2028.00, 2050.00, 2014.00, 2048.00, 61410
11/20/20, 2026.00, 2048.00, 2008.00, 2008.00, 96810
11/19/20, 2018.00, 2040.00, 2006.00, 2006.00, 72635
11/18/20, 2020.00, 2026.00, 2002.00, 2016.00, 75775
11/17/20, 2006.00, 2030.00, 2006.00, 2028.00, 68965
11/16/20, 2012.00, 2030.00, 1992.00, 2020.00, 57170
11/13/20, 2060.00, 2060.00, 1980.00, 1992.00, 175465
11/11/20, 2044.00, 2076.00, 2024.00, 2040.00, 120015
11/10/20, 2100.00, 2102.00, 2020.00, 2030.00, 109925
11/09/20, 2072.00, 2108.00, 2068.00, 2100.00, 93910
11/06/20, 2046.00, 2076.00, 2018.00, 2068.00, 111870
11/05/20, 2034.00, 2078.00, 2014.00, 2014.00, 52595
11/04/20, 2044.00, 2044.00, 2002.00, 2002.00, 103295
11/03/20, 2032.00, 2082.00, 2012.00, 2020.00, 56460
10/30/20, 2060.00, 2096.00, 2030.00, 2030.00, 58950
10/29/20, 2060.00, 2098.00, 2054.00, 2060.00, 43425
10/28/20, 2080.00, 2100.00, 2052.00, 2100.00, 99525
10/27/20, 2060.00, 2080.00, 2040.00, 2050.00, 89300
10/26/20, 2040.00, 2050.00, 2024.00, 2034.00, 29435
10/23/20, 2060.00, 2096.00, 2018.00, 2020.00, 77775
10/22/20, 2014.00, 2058.00, 2014.00, 2038.00, 87975
10/21/20, 2028.00, 2028.00, 2006.00, 2010.00, 114020
10/20/20, 2004.00, 2016.00, 2000.00, 2006.00, 74050
10/19/20, 1998.00, 2008.00, 1998.00, 2002.00, 56810
10/16/20, 2022.00, 2036.00, 1992.00, 1992.00, 84550
10/15/20, 2010.00, 2028.00, 2002.00, 2010.00, 59315
10/14/20, 2002.00, 2044.00, 1996.00, 2010.00, 83645
10/13/20, 2008.00, 2048.00, 2002.00, 2002.00, 42065
10/12/20, 2050.00, 2060.00, 2002.00, 2002.00, 77050
10/09/20, 2070.00, 2070.00, 2016.00, 2050.00, 32735
10/08/20, 2040.00, 2070.00, 2010.00, 2052.00, 55150
10/07/20, 2040.00, 2084.00, 2000.00, 2000.00, 56275
10/06/20, 2060.00, 2100.00, 2040.00, 2040.00, 26420
10/05/20, 2124.00, 2124.00, 2052.00, 2052.00, 30455
10/02/20, 2112.00, 2120.00, 2080.00, 2120.00, 33985
10/01/20, 2080.00, 2118.00, 2080.00, 2100.00, 6665
09/30/20, 2098.00, 2136.00, 2080.00, 2080.00, 44815
09/29/20, 2088.00, 2118.00, 2080.00, 2088.00, 29785
09/28/20, 2112.00, 2112.00, 2086.00, 2086.00, 19395
09/25/20, 2120.00, 2136.00, 2090.00, 2120.00, 45095
09/24/20, 2090.00, 2120.00, 2076.00, 2120.00, 20915
09/23/20, 2124.00, 2124.00, 2082.00, 2100.00, 29260
09/22/20, 2114.00, 2114.00, 2080.00, 2080.00, 20830
09/21/20, 2118.00, 2130.00, 2110.00, 2114.00, 12615
09/18/20, 2098.00, 2140.00, 2080.00, 2140.00, 42110
09/17/20, 2062.00, 2100.00, 2054.00, 2090.00, 40050
09/16/20, 2078.00, 2080.00, 2062.00, 2062.00, 30375
09/15/20, 2124.00, 2124.00, 2064.00, 2074.00, 32850
09/14/20, 2076.00, 2128.00, 2076.00, 2126.00, 29650
09/11/20, 2080.00, 2118.00, 2078.00, 2080.00, 43230
09/10/20, 2130.00, 2134.00, 2080.00, 2080.00, 29750
09/09/20, 2134.00, 2134.00, 2090.00, 2132.00, 21160
09/08/20, 2106.00, 2130.00, 2090.00, 2120.00, 31635
09/07/20, 2046.00, 2106.00, 2046.00, 2088.00, 33800
09/04/20, 2088.00, 2088.00, 2034.00, 2040.00, 68320
09/03/20, 2050.00, 2090.00, 2030.00, 2090.00, 38920
09/02/20, 2046.00, 2068.00, 2036.00, 2050.00, 30770
09/01/20, 2090.00, 2126.00, 2030.00, 2030.00, 78900
08/28/20, 2126.00, 2132.00, 2082.00, 2088.00, 133135
08/27/20, 2140.00, 2146.00, 2114.00, 2134.00, 42770
08/26/20, 2108.00, 2140.00, 2076.00, 2130.00, 32055
08/25/20, 2096.00, 2114.00, 2070.00, 2110.00, 43045
08/24/20, 2128.00, 2128.00, 2098.00, 2100.00, 38440
08/20/20, 2130.00, 2138.00, 2102.00, 2112.00, 40420
08/19/20, 2130.00, 2148.00, 2130.00, 2130.00, 37640
08/18/20, 2148.00, 2148.00, 2118.00, 2130.00, 30890
08/17/20, 2136.00, 2140.00, 2116.00, 2118.00, 12945
08/14/20, 2112.00, 2148.00, 2112.00, 2136.00, 42365
08/13/20, 2164.00, 2164.00, 2108.00, 2148.00, 57875
08/12/20, 2116.00, 2172.00, 2116.00, 2164.00, 43775
08/11/20, 2198.00, 2198.00, 2154.00, 2180.00, 37170
08/10/20, 2110.00, 2200.00, 2110.00, 2200.00, 38720
08/07/20, 2120.00, 2158.00, 2102.00, 2120.00, 49715
08/06/20, 2120.00, 2124.00, 2106.00, 2118.00, 66005
08/05/20, 2096.00, 2116.00, 2094.00, 2106.00, 70160
08/04/20, 2054.00, 2080.00, 2028.00, 2070.00, 86565
08/03/20, 2054.00, 2054.00, 2004.00, 2014.00, 51895
07/30/20, 2020.00, 2078.00, 2008.00, 2064.00, 126200
07/29/20, 2000.00, 2026.00, 1991.00, 2020.00, 20385
07/28/20, 2000.00, 2024.00, 1942.00, 2000.00, 62200
07/27/20, 2100.00, 2110.00, 2006.00, 2010.00, 47340
07/24/20, 2116.00, 2116.00, 2054.00, 2090.00, 22105
07/23/20, 2120.00, 2120.00, 2030.00, 2116.00, 47400
07/22/20, 2090.00, 2130.00, 2090.00, 2110.00, 64890
07/21/20, 2110.00, 2114.00, 2090.00, 2090.00, 25880
07/20/20, 2080.00, 2126.00, 2080.00, 2114.00, 41515
07/17/20, 2066.00, 2078.00, 2038.00, 2078.00, 48330
07/16/20, 2030.00, 2066.00, 2026.00, 2066.00, 23545
07/15/20, 2072.00, 2094.00, 1980.00, 2006.00, 113080
07/14/20, 2080.00, 2084.00, 2062.00, 2062.00, 28710
07/13/20, 2082.00, 2090.00, 2068.00, 2080.00, 32835
07/10/20, 2092.00, 2092.00, 2070.00, 2076.00, 44640
07/09/20, 2100.00, 2102.00, 2066.00, 2066.00, 46665
07/08/20, 2090.00, 2110.00, 2064.00, 2096.00, 73590
07/07/20, 2140.00, 2146.00, 2062.00, 2062.00, 80985
07/06/20, 2120.00, 2150.00, 2092.00, 2140.00, 128895
07/03/20, 2130.00, 2150.00, 2090.00, 2110.00, 46745
07/02/20, 2100.00, 2130.00, 2072.00, 2120.00, 172030
07/01/20, 2100.00, 2128.00, 2074.00, 2100.00, 45385
06/30/20, 2082.00, 2100.00, 2060.00, 2070.00, 124920
06/29/20, 2110.00, 2112.00, 2054.00, 2088.00, 51585
06/26/20, 2058.00, 2130.00, 2050.00, 2130.00, 63010
06/25/20, 2096.00, 2096.00, 2050.00, 2058.00, 74045
06/24/20, 2130.00, 2130.00, 2082.00, 2094.00, 54995
06/23/20, 2132.00, 2144.00, 2072.00, 2140.00, 100675
06/22/20, 2156.00, 2182.00, 2130.00, 2130.00, 59650
06/19/20, 2200.00, 2200.00, 2126.00, 2154.00, 360295
06/18/20, 2190.00, 2224.00, 2162.00, 2206.00, 74305
06/17/20, 2170.00, 2204.00, 2160.00, 2186.00, 53130
06/16/20, 2160.00, 2182.00, 2122.00, 2160.00, 73315
06/15/20, 2220.00, 2220.00, 2160.00, 2160.00, 104630
06/11/20, 2176.00, 2218.00, 2140.00, 2218.00, 59540
06/10/20, 2162.00, 2174.00, 2122.00, 2160.00, 70995
06/09/20, 2120.00, 2170.00, 2110.00, 2170.00, 62675
06/08/20, 2170.00, 2186.00, 2106.00, 2120.00, 83580
06/05/20, 2200.00, 2200.00, 2168.00, 2170.00, 112210
06/04/20, 2150.00, 2200.00, 2130.00, 2200.00, 113740
06/03/20, 2236.00, 2250.00, 2174.00, 2176.00, 102375
06/02/20, 2258.00, 2258.00, 2180.00, 2192.00, 154120
06/01/20, 2260.00, 2270.00, 2228.00, 2244.00, 38165
05/29/20, 2190.00, 2294.00, 2180.00, 2294.00, 596745
05/28/20, 2220.00, 2220.00, 2190.00, 2200.00, 67095
05/27/20, 2274.00, 2280.00, 2190.00, 2220.00, 139440
05/26/20, 2220.00, 2260.00, 2182.00, 2250.00, 84020
05/22/20, 2284.00, 2290.00, 2200.00, 2232.00, 91900
05/21/20, 2232.00, 2280.00, 2232.00, 2270.00, 103905
05/20/20, 2182.00, 2276.00, 2182.00, 2276.00, 90945
05/19/20, 2220.00, 2226.00, 2174.00, 2212.00, 29305
05/18/20, 2224.00, 2224.00, 2160.00, 2218.00, 20585
05/15/20, 2176.00, 2242.00, 2176.00, 2220.00, 72445
05/14/20, 2130.00, 2182.00, 2112.00, 2170.00, 113215
05/13/20, 2128.00, 2150.00, 2104.00, 2104.00, 63965
05/12/20, 2100.00, 2160.00, 2062.00, 2130.00, 103755
05/11/20, 2150.00, 2202.00, 2080.00, 2080.00, 108490
05/08/20, 2202.00, 2240.00, 2150.00, 2150.00, 103990
05/07/20, 2242.00, 2258.00, 2202.00, 2202.00, 89210
05/06/20, 2296.00, 2296.00, 2230.00, 2242.00, 82890
05/05/20, 2214.00, 2300.00, 2214.00, 2300.00, 73225
05/04/20, 2196.00, 2258.00, 2182.00, 2258.00, 38705
04/30/20, 2250.00, 2256.00, 2196.00, 2196.00, 64440
04/29/20, 2258.00, 2258.00, 2186.00, 2230.00, 26950
04/28/20, 2210.00, 2268.00, 2210.00, 2258.00, 23120
04/27/20, 2208.00, 2248.00, 2156.00, 2210.00, 62340
04/24/20, 2200.00, 2216.00, 2172.00, 2208.00, 54135
04/23/20, 2200.00, 2220.00, 2174.00, 2200.00, 47735
04/22/20, 2096.00, 2192.00, 2096.00, 2168.00, 69205
04/21/20, 2160.00, 2176.00, 2106.00, 2106.00, 49340
04/20/20, 2220.00, 2220.00, 2154.00, 2180.00, 37850
04/17/20, 2150.00, 2230.00, 2100.00, 2230.00, 51470
04/16/20, 2190.00, 2190.00, 2100.00, 2100.00, 107800
04/15/20, 2206.00, 2242.00, 2170.00, 2206.00, 145220
04/14/20, 2220.00, 2258.00, 2200.00, 2230.00, 117540
