Date, Open, High, Low, Close, Volume
04/13/20, 2200.00, 2238.00, 2160.00, 2224.00, 54465
04/08/20, 2186.00, 2186.00, 2104.00, 2160.00, 80825
04/07/20, 2280.00, 2280.00, 2130.00, 2194.00, 90795
04/06/20, 2050.00, 2300.00, 2050.00, 2300.00, 116125
04/03/20, 2006.00, 2050.00, 1978.00, 2050.00, 109870
04/02/20, 2000.00, 2000.00, 1973.00, 2000.00, 52545
04/01/20, 1912.00, 2000.00, 1912.00, 2000.00, 79425
03/31/20, 1916.00, 1949.00, 1913.00, 1930.00, 77700
03/30/20, 1910.00, 1949.00, 1910.00, 1912.00, 56105
03/27/20, 1950.00, 1976.00, 1908.00, 1949.00, 95365
03/26/20, 1840.00, 1980.00, 1840.00, 1930.00, 123430
03/25/20, 1837.00, 1885.00, 1820.00, 1840.00, 46540
03/24/20, 1840.00, 1890.00, 1760.00, 1816.00, 64945
03/23/20, 1650.00, 1850.00, 1650.00, 1850.00, 85175
03/20/20, 1745.00, 1769.00, 1650.00, 1658.00, 102600
03/19/20, 1740.00, 1899.00, 1706.00, 1745.00, 107305
03/16/20, 1792.00, 1920.00, 1681.00, 1920.00, 94525
03/13/20, 1690.00, 1853.00, 1590.00, 1830.00, 158395
03/12/20, 1750.00, 1779.00, 1702.00, 1739.00, 115820
03/11/20, 1736.00, 1783.00, 1736.00, 1750.00, 28470
03/10/20, 1751.00, 1751.00, 1702.00, 1732.00, 59705
03/09/20, 1818.00, 1821.00, 1750.00, 1750.00, 27545
03/06/20, 1825.00, 1841.00, 1819.00, 1831.00, 26235
03/05/20, 1850.00, 1889.00, 1841.00, 1841.00, 45250
03/04/20, 1830.00, 1854.00, 1817.00, 1850.00, 42950
03/03/20, 1878.00, 1878.00, 1817.00, 1830.00, 46110
03/02/20, 1780.00, 1829.00, 1742.00, 1800.00, 83045
02/28/20, 1829.00, 1829.00, 1779.00, 1779.00, 89350
02/27/20, 1826.00, 1863.00, 1812.00, 1830.00, 42560
02/26/20, 1864.00, 1914.00, 1809.00, 1826.00, 116015
02/24/20, 1885.00, 1917.00, 1880.00, 1881.00, 44595
02/21/20, 1896.00, 1929.00, 1889.00, 1889.00, 51895
02/20/20, 1919.00, 1925.00, 1895.00, 1895.00, 32910
02/19/20, 1935.00, 1949.00, 1918.00, 1919.00, 30440
02/18/20, 1964.00, 1964.00, 1936.00, 1937.00, 33050
02/17/20, 1948.00, 1968.00, 1936.00, 1936.00, 9560
02/14/20, 2006.00, 2006.00, 1944.00, 1944.00, 32555
02/13/20, 2008.00, 2008.00, 1990.00, 1996.00, 15630
02/12/20, 1999.00, 2000.00, 1965.00, 2000.00, 42775
02/11/20, 1993.00, 2006.00, 1986.00, 2006.00, 21230
02/10/20, 1980.00, 1999.00, 1970.00, 1986.00, 24800
02/07/20, 1990.00, 2008.00, 1970.00, 1980.00, 30785
02/06/20, 1963.00, 1998.00, 1962.00, 1990.00, 21935
02/05/20, 1960.00, 1974.00, 1955.00, 1962.00, 16320
02/04/20, 1920.00, 1980.00, 1893.00, 1930.00, 53740
02/03/20, 1890.00, 1900.00, 1862.00, 1900.00, 20205
01/31/20, 1961.00, 1995.00, 1890.00, 1890.00, 53990
01/30/20, 1971.00, 1996.00, 1960.00, 1960.00, 14095
01/29/20, 1962.00, 1998.00, 1960.00, 1970.00, 14600
01/28/20, 2000.00, 2008.00, 1962.00, 1962.00, 17075
01/27/20, 2004.00, 2020.00, 1995.00, 2002.00, 3210
01/24/20, 2004.00, 2048.00, 1990.00, 2004.00, 17235
01/23/20, 1980.00, 2028.00, 1972.00, 2004.00, 30270
01/22/20, 2008.00, 2056.00, 1973.00, 1973.00, 94275
01/21/20, 2046.00, 2046.00, 2026.00, 2036.00, 33275
01/20/20, 2084.00, 2084.00, 2042.00, 2046.00, 61615
01/17/20, 2050.00, 2098.00, 2036.00, 2098.00, 29495
01/16/20, 2062.00, 2062.00, 2004.00, 2044.00, 54105
01/15/20, 1996.00, 2066.00, 1996.00, 2062.00, 93230
01/14/20, 1980.00, 2048.00, 1978.00, 2042.00, 85795
01/10/20, 2030.00, 2030.00, 1980.00, 1980.00, 119775
01/09/20, 2010.00, 2032.00, 2004.00, 2030.00, 37870
01/08/20, 2010.00, 2024.00, 2002.00, 2020.00, 30980
01/07/20, 2026.00, 2034.00, 2008.00, 2008.00, 40395
01/06/20, 2004.00, 2044.00, 1996.00, 2034.00, 9630
01/03/20, 2026.00, 2030.00, 2002.00, 2020.00, 30520
01/02/20, 2000.00, 2048.00, 1990.00, 2048.00, 18055
12/27/19, 1998.00, 2030.00, 1998.00, 2020.00, 35090
12/26/19, 2016.00, 2016.00, 1986.00, 1997.00, 12270
12/23/19, 2012.00, 2030.00, 1996.00, 2012.00, 31625
12/20/19, 2040.00, 2044.00, 2000.00, 2016.00, 172845
12/19/19, 2000.00, 2038.00, 1975.00, 2000.00, 29920
12/18/19, 1980.00, 2042.00, 1945.00, 2042.00, 80120
12/17/19, 1935.00, 1980.00, 1935.00, 1980.00, 30800
12/16/19, 1978.00, 1978.00, 1935.00, 1935.00, 21660
12/13/19, 1978.00, 1980.00, 1940.00, 1978.00, 38855
12/12/19, 1940.00, 1965.00, 1934.00, 1934.00, 60305
12/11/19, 1936.00, 1980.00, 1933.00, 1980.00, 27260
12/10/19, 1931.00, 1946.00, 1930.00, 1930.00, 12185
12/09/19, 1944.00, 1944.00, 1934.00, 1937.00, 7135
12/06/19, 1934.00, 1950.00, 1934.00, 1944.00, 9400
12/05/19, 1935.00, 1970.00, 1935.00, 1935.00, 23210
12/04/19, 1980.00, 1980.00, 1934.00, 1934.00, 29915
12/03/19, 1979.00, 1980.00, 1931.00, 1980.00, 38385
12/02/19, 1944.00, 1980.00, 1933.00, 1980.00, 60055
11/29/19, 1900.00, 1940.00, 1900.00, 1940.00, 39520
11/28/19, 1897.00, 1930.00, 1897.00, 1930.00, 23630
11/27/19, 1930.00, 1947.00, 1894.00, 1894.00, 37720
11/26/19, 1945.00, 1950.00, 1900.00, 1950.00, 100935
11/25/19, 1935.00, 1945.00, 1905.00, 1945.00, 28650
11/22/19, 1937.00, 1950.00, 1910.00, 1942.00, 44580
11/21/19, 1907.00, 1948.00, 1901.00, 1937.00, 97940
11/20/19, 1900.00, 1917.00, 1885.00, 1900.00, 33345
11/19/19, 1910.00, 1954.00, 1910.00, 1929.00, 51840
11/18/19, 1917.00, 1919.00, 1881.00, 1910.00, 20495
11/15/19, 1935.00, 1935.00, 1904.00, 1917.00, 32380
11/14/19, 1874.00, 1929.00, 1874.00, 1928.00, 34320
11/13/19, 1908.00, 1909.00, 1865.00, 1870.00, 52990
11/12/19, 1918.00, 1918.00, 1881.00, 1910.00, 20060
11/11/19, 1905.00, 1929.00, 1870.00, 1870.00, 25445
11/08/19, 1887.00, 1915.00, 1868.00, 1900.00, 38070
11/07/19, 1860.00, 1870.00, 1844.00, 1870.00, 16580
11/06/19, 1880.00, 1886.00, 1824.00, 1824.00, 30380
11/05/19, 1863.00, 1879.00, 1855.00, 1868.00, 66540
11/04/19, 1840.00, 1860.00, 1834.00, 1846.00, 50690
10/31/19, 1844.00, 1850.00, 1820.00, 1824.00, 28230
10/30/19, 1843.00, 1850.00, 1835.00, 1835.00, 38745
10/29/19, 1865.00, 1865.00, 1843.00, 1850.00, 80240
10/28/19, 1901.00, 1901.00, 1865.00, 1865.00, 33450
10/25/19, 1902.00, 1915.00, 1891.00, 1915.00, 35130
10/24/19, 1918.00, 1920.00, 1901.00, 1920.00, 39330
10/23/19, 1880.00, 1920.00, 1880.00, 1920.00, 48935
10/22/19, 1890.00, 1900.00, 1873.00, 1896.00, 23825
10/21/19, 1879.00, 1890.00, 1867.00, 1890.00, 14775
10/18/19, 1871.00, 1878.00, 1870.00, 1875.00, 85515
10/17/19, 1840.00, 1875.00, 1840.00, 1870.00, 40030
10/16/19, 1837.00, 1870.00, 1836.00, 1840.00, 77485
10/15/19, 1845.00, 1845.00, 1826.00, 1838.00, 44880
10/14/19, 1820.00, 1855.00, 1820.00, 1844.00, 23575
10/11/19, 1820.00, 1823.00, 1812.00, 1818.00, 17100
10/10/19, 1806.00, 1816.00, 1806.00, 1813.00, 28860
10/09/19, 1798.00, 1818.00, 1789.00, 1810.00, 36370
10/08/19, 1800.00, 1819.00, 1791.00, 1794.00, 29725
10/07/19, 1784.00, 1799.00, 1784.00, 1798.00, 14925
10/04/19, 1770.00, 1783.00, 1765.00, 1783.00, 31875
10/03/19, 1800.00, 1800.00, 1756.00, 1770.00, 19515
10/02/19, 1826.00, 1826.00, 1785.00, 1793.00, 59395
10/01/19, 1830.00, 1834.00, 1826.00, 1828.00, 22840
09/30/19, 1835.00, 1859.00, 1827.00, 1830.00, 31260
09/27/19, 1868.00, 1869.00, 1833.00, 1835.00, 63215
09/26/19, 1845.00, 1869.00, 1827.00, 1857.00, 63940
09/25/19, 1860.00, 1878.00, 1832.00, 1853.00, 38765
09/24/19, 1892.00, 1892.00, 1826.00, 1826.00, 57960
09/23/19, 1910.00, 1910.00, 1884.00, 1884.00, 15495
09/20/19, 1900.00, 1924.00, 1892.00, 1910.00, 62160
09/19/19, 1945.00, 1945.00, 1890.00, 1890.00, 92025
09/18/19, 1969.00, 1969.00, 1935.00, 1935.00, 18990
09/17/19, 1931.00, 1970.00, 1931.00, 1970.00, 35570
09/16/19, 1955.00, 1961.00, 1930.00, 1949.00, 24025
09/13/19, 1938.00, 1969.00, 1938.00, 1968.00, 25825
09/12/19, 1935.00, 1966.00, 1935.00, 1935.00, 14790
09/11/19, 1970.00, 1990.00, 1935.00, 1940.00, 50800
09/10/19, 1960.00, 1985.00, 1960.00, 1970.00, 30525
09/09/19, 1947.00, 1980.00, 1937.00, 1980.00, 29055
09/06/19, 1950.00, 1954.00, 1910.00, 1947.00, 33120
09/05/19, 1925.00, 1939.00, 1900.00, 1900.00, 71855
09/04/19, 1998.00, 1998.00, 1922.00, 1922.00, 46705
09/03/19, 2008.00, 2008.00, 1972.00, 1988.00, 13660
09/02/19, 1951.00, 2010.00, 1951.00, 2010.00, 22585
08/30/19, 1901.00, 2030.00, 1901.00, 2030.00, 97255
08/29/19, 1900.00, 1924.00, 1890.00, 1924.00, 36325
08/28/19, 1909.00, 1909.00, 1880.00, 1900.00, 34140
08/27/19, 1899.00, 1919.00, 1880.00, 1880.00, 114375
08/23/19, 1890.00, 1900.00, 1890.00, 1899.00, 47525
08/22/19, 1900.00, 1939.00, 1894.00, 1900.00, 97455
08/20/19, 1930.00, 1930.00, 1883.00, 1900.00, 59930
08/19/19, 1918.00, 1948.00, 1880.00, 1900.00, 59080
08/16/19, 1960.00, 1988.00, 1915.00, 1915.00, 48505
08/15/19, 1960.00, 1980.00, 1910.00, 1960.00, 46675
08/14/19, 1955.00, 2000.00, 1910.00, 1959.00, 44115
08/13/19, 1976.00, 1976.00, 1891.00, 1965.00, 87545
08/09/19, 1973.00, 2022.00, 1950.00, 1950.00, 27180
08/08/19, 1980.00, 2030.00, 1971.00, 1971.00, 92355
08/07/19, 1980.00, 1994.00, 1943.00, 1960.00, 38660
08/06/19, 1980.00, 1990.00, 1935.00, 1954.00, 54710
08/05/19, 2100.00, 2100.00, 1984.00, 1984.00, 63700
08/02/19, 2098.00, 2116.00, 2058.00, 2100.00, 26305
08/01/19, 2152.00, 2152.00, 2060.00, 2098.00, 49005
07/31/19, 2192.00, 2216.00, 2148.00, 2148.00, 90425
07/30/19, 2200.00, 2244.00, 2190.00, 2190.00, 36335
07/29/19, 2210.00, 2260.00, 2190.00, 2260.00, 26095
07/26/19, 2234.00, 2236.00, 2204.00, 2220.00, 37345
07/25/19, 2200.00, 2236.00, 2176.00, 2236.00, 68780
07/24/19, 2180.00, 2200.00, 2174.00, 2190.00, 32240
07/23/19, 2180.00, 2214.00, 2180.00, 2180.00, 17355
07/22/19, 2212.00, 2238.00, 2204.00, 2216.00, 18860
07/19/19, 2238.00, 2260.00, 2220.00, 2244.00, 94360
07/18/19, 2212.00, 2232.00, 2182.00, 2230.00, 50580
07/17/19, 2142.00, 2208.00, 2142.00, 2180.00, 19070
07/16/19, 2240.00, 2246.00, 2140.00, 2140.00, 54560
07/15/19, 2184.00, 2242.00, 2184.00, 2232.00, 76655
07/12/19, 2200.00, 2240.00, 2112.00, 2200.00, 38080
07/11/19, 2172.00, 2220.00, 2152.00, 2200.00, 83625
07/10/19, 2132.00, 2174.00, 2132.00, 2174.00, 64300
07/09/19, 2164.00, 2164.00, 2112.00, 2132.00, 62390
07/08/19, 2262.00, 2262.00, 2178.00, 2196.00, 34545
07/05/19, 2260.00, 2260.00, 2236.00, 2258.00, 32970
07/04/19, 2236.00, 2276.00, 2234.00, 2258.00, 56690
07/03/19, 2216.00, 2238.00, 2214.00, 2236.00, 56875
07/02/19, 2254.00, 2270.00, 2214.00, 2220.00, 41340
07/01/19, 2262.00, 2268.00, 2224.00, 2230.00, 44705
06/28/19, 2260.00, 2270.00, 2232.00, 2262.00, 135600
06/27/19, 2240.00, 2280.00, 2240.00, 2280.00, 64360
06/26/19, 2210.00, 2268.00, 2202.00, 2260.00, 56000
06/25/19, 2208.00, 2228.00, 2192.00, 2200.00, 39070
06/24/19, 2218.00, 2230.00, 2182.00, 2208.00, 37315
06/21/19, 2228.00, 2230.00, 2204.00, 2230.00, 48175
06/20/19, 2260.00, 2260.00, 2208.00, 2214.00, 39960
06/19/19, 2220.00, 2260.00, 2202.00, 2260.00, 61520
06/18/19, 2144.00, 2200.00, 2144.00, 2200.00, 33680
06/17/19, 2202.00, 2238.00, 2122.00, 2162.00, 33015
06/14/19, 2230.00, 2240.00, 2190.00, 2220.00, 53835
06/13/19, 2238.00, 2274.00, 2172.00, 2220.00, 91470
06/11/19, 2230.00, 2244.00, 2200.00, 2200.00, 47025
06/10/19, 2234.00, 2244.00, 2226.00, 2226.00, 11005
06/07/19, 2230.00, 2272.00, 2230.00, 2240.00, 30235
06/06/19, 2294.00, 2308.00, 2250.00, 2274.00, 50600
06/04/19, 2268.00, 2298.00, 2202.00, 2294.00, 98100
06/03/19, 2170.00, 2260.00, 2166.00, 2260.00, 72535
05/31/19, 2220.00, 2238.00, 2170.00, 2170.00, 82375
05/30/19, 2192.00, 2230.00, 2128.00, 2210.00, 81405
05/29/19, 2140.00, 2186.00, 2134.00, 2176.00, 61135
05/28/19, 2064.00, 2168.00, 2064.00, 2112.00, 199340
05/27/19, 2062.00, 2110.00, 2062.00, 2080.00, 31290
05/24/19, 2050.00, 2102.00, 2050.00, 2088.00, 73395
05/23/19, 2100.00, 2150.00, 2090.00, 2100.00, 94195
05/22/19, 2070.00, 2152.00, 2070.00, 2150.00, 88375
05/21/19, 2018.00, 2114.00, 2000.00, 2114.00, 134350
05/20/19, 1987.00, 2022.00, 1974.00, 2018.00, 39425
05/17/19, 1930.00, 2000.00, 1930.00, 1999.00, 76295
05/16/19, 1945.00, 1984.00, 1930.00, 1950.00, 39885
05/15/19, 1995.00, 2018.00, 1981.00, 1985.00, 61555
05/14/19, 2000.00, 2012.00, 1975.00, 1998.00, 105330
05/10/19, 2000.00, 2012.00, 1975.00, 1995.00, 90365
05/09/19, 1988.00, 2010.00, 1972.00, 1999.00, 101190
05/08/19, 1999.00, 2000.00, 1961.00, 1999.00, 130400
05/07/19, 1868.00, 1998.00, 1868.00, 1990.00, 174715
05/06/19, 1839.00, 1865.00, 1838.00, 1865.00, 60855
05/03/19, 1804.00, 1828.00, 1796.00, 1800.00, 70210
05/02/19, 1790.00, 1810.00, 1790.00, 1799.00, 41010
04/30/19, 1802.00, 1829.00, 1780.00, 1780.00, 35080
04/29/19, 1771.00, 1840.00, 1771.00, 1800.00, 40465
04/26/19, 1780.00, 1780.00, 1762.00, 1766.00, 36495
04/25/19, 1790.00, 1837.00, 1755.00, 1780.00, 53280
04/24/19, 1831.00, 1874.00, 1790.00, 1790.00, 71455
04/23/19, 1860.00, 1864.00, 1830.00, 1830.00, 51425
04/22/19, 1865.00, 1890.00, 1859.00, 1878.00, 9405
04/17/19, 1866.00, 1905.00, 1865.00, 1865.00, 15535
04/16/19, 1884.00, 1910.00, 1866.00, 1866.00, 22450
04/15/19, 1891.00, 1915.00, 1879.00, 1884.00, 21655
04/12/19, 1894.00, 1920.00, 1890.00, 1890.00, 19140
04/11/19, 1910.00, 1920.00, 1894.00, 1894.00, 19650
04/10/19, 1923.00, 1923.00, 1900.00, 1910.00, 39640
04/08/19, 1908.00, 1936.00, 1900.00, 1923.00, 23010
04/05/19, 1943.00, 1943.00, 1908.00, 1908.00, 15565
04/04/19, 1935.00, 1955.00, 1912.00, 1920.00, 32575
04/03/19, 1922.00, 1955.00, 1895.00, 1955.00, 27260
04/02/19, 1918.00, 1929.00, 1901.00, 1922.00, 15080
04/01/19, 1938.00, 1950.00, 1910.00, 1918.00, 14910
03/29/19, 1950.00, 1979.00, 1930.00, 1938.00, 34500
03/28/19, 1940.00, 1977.00, 1910.00, 1950.00, 13130
03/27/19, 1945.00, 1990.00, 1939.00, 1945.00, 12350
03/26/19, 1996.00, 1998.00, 1941.00, 1947.00, 25400
03/25/19, 1990.00, 1999.00, 1930.00, 1999.00, 22300
03/22/19, 1972.00, 1996.00, 1951.00, 1996.00, 23970
03/21/19, 1936.00, 1980.00, 1936.00, 1972.00, 18790
03/20/19, 1972.00, 1979.00, 1937.00, 1937.00, 14330
03/19/19, 1940.00, 1987.00, 1940.00, 1987.00, 32780
03/18/19, 1906.00, 1962.00, 1906.00, 1960.00, 30425
03/15/19, 1929.00, 1947.00, 1896.00, 1916.00, 179480
03/14/19, 1900.00, 1930.00, 1860.00, 1930.00, 26470
03/13/19, 1905.00, 1905.00, 1851.00, 1851.00, 44120
03/12/19, 1890.00, 1910.00, 1865.00, 1878.00, 35130
03/11/19, 1923.00, 1925.00, 1900.00, 1900.00, 27290
03/08/19, 1913.00, 1936.00, 1913.00, 1923.00, 11290
03/07/19, 1908.00, 1917.00, 1878.00, 1912.00, 23680
03/06/19, 1899.00, 1899.00, 1875.00, 1879.00, 26435
03/05/19, 1868.00, 1899.00, 1868.00, 1879.00, 23530
03/04/19, 1890.00, 1890.00, 1863.00, 1870.00, 53805
03/01/19, 1900.00, 1909.00, 1880.00, 1903.00, 32450
02/28/19, 1896.00, 1900.00, 1862.00, 1900.00, 58605
02/27/19, 1900.00, 1911.00, 1885.00, 1896.00, 37005
02/26/19, 1919.00, 1919.00, 1862.00, 1900.00, 40995
02/22/19, 1889.00, 1907.00, 1889.00, 1901.00, 19350
02/21/19, 1899.00, 1899.00, 1871.00, 1890.00, 61780
02/20/19, 1860.00, 1905.00, 1855.00, 1866.00, 68195
02/19/19, 1880.00, 1900.00, 1851.00, 1851.00, 57795
02/18/19, 1900.00, 1938.00, 1880.00, 1880.00, 80920
02/15/19, 1930.00, 1983.00, 1890.00, 1890.00, 33925
02/14/19, 1988.00, 1989.00, 1908.00, 1908.00, 20410
02/13/19, 1968.00, 1972.00, 1920.00, 1920.00, 41850
02/12/19, 1983.00, 2014.00, 1956.00, 1956.00, 38525
02/11/19, 2020.00, 2040.00, 1980.00, 1980.00, 36970
02/08/19, 2010.00, 2034.00, 2002.00, 2030.00, 25755
02/07/19, 2022.00, 2050.00, 2004.00, 2016.00, 37480
02/06/19, 2048.00, 2118.00, 2018.00, 2018.00, 20240
02/04/19, 2060.00, 2068.00, 2020.00, 2030.00, 54815
02/01/19, 2020.00, 2090.00, 2020.00, 2070.00, 32170
01/31/19, 2084.00, 2086.00, 2020.00, 2020.00, 92925
01/30/19, 2110.00, 2148.00, 2070.00, 2086.00, 42660
01/29/19, 2142.00, 2154.00, 2112.00, 2150.00, 31875
01/28/19, 2120.00, 2160.00, 2118.00, 2142.00, 51785
01/25/19, 2100.00, 2130.00, 2092.00, 2120.00, 43830
01/24/19, 2100.00, 2132.00, 2096.00, 2116.00, 70255
01/23/19, 2088.00, 2110.00, 2060.00, 2100.00, 55630
01/22/19, 2080.00, 2094.00, 2052.00, 2094.00, 21855
01/21/19, 2092.00, 2098.00, 2060.00, 2080.00, 14750
01/18/19, 2062.00, 2096.00, 2062.00, 2092.00, 28355
01/17/19, 2040.00, 2100.00, 2040.00, 2080.00, 59330
01/16/19, 2086.00, 2086.00, 2036.00, 2038.00, 13080
01/15/19, 2060.00, 2094.00, 2038.00, 2086.00, 40780
01/14/19, 2016.00, 2100.00, 1990.00, 2060.00, 88165
01/11/19, 2000.00, 2016.00, 1960.00, 2016.00, 28240
01/10/19, 1930.00, 2020.00, 1920.00, 2020.00, 59135
01/09/19, 1890.00, 1935.00, 1861.00, 1930.00, 53305
01/08/19, 1880.00, 1899.00, 1860.00, 1860.00, 30960
01/07/19, 1873.00, 1936.00, 1860.00, 1860.00, 26780
01/04/19, 1885.00, 1913.00, 1872.00, 1872.00, 13870
01/03/19, 1900.00, 1905.00, 1885.00, 1889.00, 28555
01/02/19, 1920.00, 1920.00, 1890.00, 1900.00, 6610